Name	NumberElected	Office	PrimaryParty
MN House District 119A (Libertarian Party)	1	MN House District 119A	Libertarian Party
MN House District 119B (Libertarian Party)	1	MN House District 119B	Libertarian Party
MN House District 120 (Libertarian Party)	1	MN House District 120	Libertarian Party
MN House District 120A (Libertarian Party)	1	MN House District 120A	Libertarian Party
MN House District 120B (Libertarian Party)	1	MN House District 120B	Libertarian Party
MN House District 121 (Libertarian Party)	1	MN House District 121	Libertarian Party
MN House District 121A (Libertarian Party)	1	MN House District 121A	Libertarian Party
MN House District 121B (Libertarian Party)	1	MN House District 121B	Libertarian Party
MN House District 122 (Libertarian Party)	1	MN House District 122	Libertarian Party
MN House District 122A (Libertarian Party)	1	MN House District 122A	Libertarian Party
MN House District 122B (Libertarian Party)	1	MN House District 122B	Libertarian Party
MN House District 123 (Libertarian Party)	1	MN House District 123	Libertarian Party
MN House District 123A (Libertarian Party)	1	MN House District 123A	Libertarian Party
MN House District 123B (Libertarian Party)	1	MN House District 123B	Libertarian Party
MN House District 124 (Libertarian Party)	1	MN House District 124	Libertarian Party
MN House District 124A (Libertarian Party)	1	MN House District 124A	Libertarian Party
MN House District 124B (Libertarian Party)	1	MN House District 124B	Libertarian Party
MN House District 125 (Libertarian Party)	1	MN House District 125	Libertarian Party
MN House District 125A (Libertarian Party)	1	MN House District 125A	Libertarian Party
MN House District 125B (Libertarian Party)	1	MN House District 125B	Libertarian Party
MN House District 126 (Libertarian Party)	1	MN House District 126	Libertarian Party
MN House District 126A (Libertarian Party)	1	MN House District 126A	Libertarian Party
MN House District 126B (Libertarian Party)	1	MN House District 126B	Libertarian Party
MN House District 127 (Libertarian Party)	1	MN House District 127	Libertarian Party
MN House District 127A (Libertarian Party)	1	MN House District 127A	Libertarian Party
MN House District 127B (Libertarian Party)	1	MN House District 127B	Libertarian Party
MN House District 128 (Libertarian Party)	1	MN House District 128	Libertarian Party
MN House District 128A (Libertarian Party)	1	MN House District 128A	Libertarian Party
MN House District 128B (Libertarian Party)	1	MN House District 128B	Libertarian Party
MN House District 129 (Libertarian Party)	1	MN House District 129	Libertarian Party
MN House District 129A (Libertarian Party)	1	MN House District 129A	Libertarian Party
MN House District 129B (Libertarian Party)	1	MN House District 129B	Libertarian Party
MN House District 130 (Libertarian Party)	1	MN House District 130	Libertarian Party
MN House District 130A (Libertarian Party)	1	MN House District 130A	Libertarian Party
MN House District 130B (Libertarian Party)	1	MN House District 130B	Libertarian Party
MN House District 131 (Libertarian Party)	1	MN House District 131	Libertarian Party
MN House District 131A (Libertarian Party)	1	MN House District 131A	Libertarian Party
MN House District 131B (Libertarian Party)	1	MN House District 131B	Libertarian Party
MN House District 132 (Libertarian Party)	1	MN House District 132	Libertarian Party
MN House District 132A (Libertarian Party)	1	MN House District 132A	Libertarian Party
MN House District 132B (Libertarian Party)	1	MN House District 132B	Libertarian Party
MN House District 133 (Libertarian Party)	1	MN House District 133	Libertarian Party
MN House District 133A (Libertarian Party)	1	MN House District 133A	Libertarian Party
MN House District 133B (Libertarian Party)	1	MN House District 133B	Libertarian Party
MN House District 134 (Libertarian Party)	1	MN House District 134	Libertarian Party
MN House District 134A (Libertarian Party)	1	MN House District 134A	Libertarian Party
MN House District 134B (Libertarian Party)	1	MN House District 134B	Libertarian Party
MN Senate District 1 (Libertarian Party)	1	MN Senate District 1	Libertarian Party
MN Senate District 2 (Libertarian Party)	1	MN Senate District 2	Libertarian Party
MN Senate District 3 (Libertarian Party)	1	MN Senate District 3	Libertarian Party
MN Senate District 4 (Libertarian Party)	1	MN Senate District 4	Libertarian Party
MN Senate District 5 (Libertarian Party)	1	MN Senate District 5	Libertarian Party
MN Senate District 6 (Libertarian Party)	1	MN Senate District 6	Libertarian Party
MN Senate District 7 (Libertarian Party)	1	MN Senate District 7	Libertarian Party
MN Senate District 8 (Libertarian Party)	1	MN Senate District 8	Libertarian Party
MN Senate District 9 (Libertarian Party)	1	MN Senate District 9	Libertarian Party
MN Senate District 10 (Libertarian Party)	1	MN Senate District 10	Libertarian Party
MN Senate District 11 (Libertarian Party)	1	MN Senate District 11	Libertarian Party
MN Senate District 12 (Libertarian Party)	1	MN Senate District 12	Libertarian Party
MN Senate District 13 (Libertarian Party)	1	MN Senate District 13	Libertarian Party
MN Senate District 14 (Libertarian Party)	1	MN Senate District 14	Libertarian Party
MN Senate District 15 (Libertarian Party)	1	MN Senate District 15	Libertarian Party
MN Senate District 16 (Libertarian Party)	1	MN Senate District 16	Libertarian Party
MN Senate District 17 (Libertarian Party)	1	MN Senate District 17	Libertarian Party
MN Senate District 18 (Libertarian Party)	1	MN Senate District 18	Libertarian Party
MN Senate District 19 (Libertarian Party)	1	MN Senate District 19	Libertarian Party
MN Senate District 20 (Libertarian Party)	1	MN Senate District 20	Libertarian Party
MN Senate District 21 (Libertarian Party)	1	MN Senate District 21	Libertarian Party
MN Senate District 22 (Libertarian Party)	1	MN Senate District 22	Libertarian Party
MN Senate District 23 (Libertarian Party)	1	MN Senate District 23	Libertarian Party
MN Senate District 24 (Libertarian Party)	1	MN Senate District 24	Libertarian Party
MN Senate District 25 (Libertarian Party)	1	MN Senate District 25	Libertarian Party
MN Senate District 26 (Libertarian Party)	1	MN Senate District 26	Libertarian Party
MN Senate District 27 (Libertarian Party)	1	MN Senate District 27	Libertarian Party
MN Senate District 28 (Libertarian Party)	1	MN Senate District 28	Libertarian Party
MN Senate District 29 (Libertarian Party)	1	MN Senate District 29	Libertarian Party
MN Senate District 30 (Libertarian Party)	1	MN Senate District 30	Libertarian Party
MN Senate District 31 (Libertarian Party)	1	MN Senate District 31	Libertarian Party
MN Senate District 32 (Libertarian Party)	1	MN Senate District 32	Libertarian Party
MN Senate District 33 (Libertarian Party)	1	MN Senate District 33	Libertarian Party
MN Senate District 34 (Libertarian Party)	1	MN Senate District 34	Libertarian Party
MN Senate District 35 (Libertarian Party)	1	MN Senate District 35	Libertarian Party
MN Senate District 36 (Libertarian Party)	1	MN Senate District 36	Libertarian Party
MN Senate District 37 (Libertarian Party)	1	MN Senate District 37	Libertarian Party
MN Senate District 38 (Libertarian Party)	1	MN Senate District 38	Libertarian Party
MN Senate District 39 (Libertarian Party)	1	MN Senate District 39	Libertarian Party
MN Senate District 40 (Libertarian Party)	1	MN Senate District 40	Libertarian Party
MN Senate District 41 (Libertarian Party)	1	MN Senate District 41	Libertarian Party
MN Senate District 42 (Libertarian Party)	1	MN Senate District 42	Libertarian Party
MN Senate District 43 (Libertarian Party)	1	MN Senate District 43	Libertarian Party
MN Senate District 44 (Libertarian Party)	1	MN Senate District 44	Libertarian Party
MN Senate District 45 (Libertarian Party)	1	MN Senate District 45	Libertarian Party
MN Senate District 46 (Libertarian Party)	1	MN Senate District 46	Libertarian Party
MN Senate District 47 (Libertarian Party)	1	MN Senate District 47	Libertarian Party
MN Senate District 48 (Libertarian Party)	1	MN Senate District 48	Libertarian Party
MN Senate District 49 (Libertarian Party)	1	MN Senate District 49	Libertarian Party
MN Senate District 50 (Libertarian Party)	1	MN Senate District 50	Libertarian Party
MN Senate District 51 (Libertarian Party)	1	MN Senate District 51	Libertarian Party
MN Senate District 52 (Libertarian Party)	1	MN Senate District 52	Libertarian Party
MN Senate District 53 (Libertarian Party)	1	MN Senate District 53	Libertarian Party
MN Senate District 54 (Libertarian Party)	1	MN Senate District 54	Libertarian Party
MN Senate District 55 (Libertarian Party)	1	MN Senate District 55	Libertarian Party
MN Senate District 56 (Libertarian Party)	1	MN Senate District 56	Libertarian Party
MN Senate District 57 (Libertarian Party)	1	MN Senate District 57	Libertarian Party
MN Senate District 58 (Libertarian Party)	1	MN Senate District 58	Libertarian Party
MN Senate District 59 (Libertarian Party)	1	MN Senate District 59	Libertarian Party
MN Senate District 60 (Libertarian Party)	1	MN Senate District 60	Libertarian Party
MN Senate District 61 (Libertarian Party)	1	MN Senate District 61	Libertarian Party
MN Senate District 62 (Libertarian Party)	1	MN Senate District 62	Libertarian Party
MN Senate District 63 (Libertarian Party)	1	MN Senate District 63	Libertarian Party
MN Senate District 64 (Libertarian Party)	1	MN Senate District 64	Libertarian Party
MN Senate District 65 (Libertarian Party)	1	MN Senate District 65	Libertarian Party
MN Senate District 66 (Libertarian Party)	1	MN Senate District 66	Libertarian Party
MN Senate District 67 (Libertarian Party)	1	MN Senate District 67	Libertarian Party
US House MN District 1 (Libertarian Party)	1	US House MN District 1	Libertarian Party
US House MN District 2 (Libertarian Party)	1	US House MN District 2	Libertarian Party
US House MN District 3 (Libertarian Party)	1	US House MN District 3	Libertarian Party
US House MN District 4 (Libertarian Party)	1	US House MN District 4	Libertarian Party
US House MN District 5 (Libertarian Party)	1	US House MN District 5	Libertarian Party
US House MN District 6 (Libertarian Party)	1	US House MN District 6	Libertarian Party
US House MN District 7 (Libertarian Party)	1	US House MN District 7	Libertarian Party
US House MN District 8 (Libertarian Party)	1	US House MN District 8	Libertarian Party
US President (MN) (Libertarian Party)	1	US President (MN)	Libertarian Party
MN Governor (Libertarian Party)	1	MN Governor	Libertarian Party
US Senate MN (Libertarian Party)	1	US Senate MN	Libertarian Party
MN Attorney General (Libertarian Party)	1	MN Attorney General	Libertarian Party
MN Lieutenant Governor (Libertarian Party)	1	MN Lieutenant Governor	Libertarian Party
MN Treasurer (Libertarian Party)	1	MN Treasurer	Libertarian Party
MN Secretary of State (Libertarian Party)	1	MN Secretary of State	Libertarian Party
MN State Auditor (Libertarian Party)	1	MN State Auditor	Libertarian Party
MN House District 1 (American Delta Party)	1	MN House District 1	American Delta Party
MN House District 1A (American Delta Party)	1	MN House District 1A	American Delta Party
MN House District 1B (American Delta Party)	1	MN House District 1B	American Delta Party
MN House District 2 (American Delta Party)	1	MN House District 2	American Delta Party
MN House District 2A (American Delta Party)	1	MN House District 2A	American Delta Party
