Name	ReportingUnitType
Michigen;CLARE;FRANKLIN TOWNSHIP	city/township
Michigen;CLARE;FREEMAN TOWNSHIP	city/township
Michigen;CLARE;FROST TOWNSHIP	city/township
Michigen;CLARE;GARFIELD TOWNSHIP	city/township
Michigen;CLARE;GRANT TOWNSHIP	city/township
Michigen;CLARE;GREENWOOD TOWNSHIP	city/township
Michigen;CLARE;HAMILTON TOWNSHIP	city/township
Michigen;CLARE;HATTON TOWNSHIP	city/township
Michigen;CLARE;HAYES TOWNSHIP	city/township
Michigen;CLARE;LINCOLN TOWNSHIP	city/township
Michigen;CLARE;REDDING TOWNSHIP	city/township
Michigen;CLARE;SHERIDAN TOWNSHIP	city/township
Michigen;CLARE;SUMMERFIELD TOWNSHIP	city/township
Michigen;CLARE;SURREY TOWNSHIP	city/township
Michigen;CLARE;WINTERFIELD TOWNSHIP	city/township
Michigen;CLARE;CLARE CITY	city/township
Michigen;CLARE;HARRISON CITY	city/township
Michigen;CLARE;{Statistical Adjustments}	city/township
Michigen;CLINTON;BATH TOWNSHIP	city/township
Michigen;CLINTON;BENGAL TOWNSHIP	city/township
Michigen;CLINTON;BINGHAM TOWNSHIP	city/township
Michigen;CLINTON;DALLAS TOWNSHIP	city/township
Michigen;CLINTON;DE WITT TOWNSHIP	city/township
Michigen;CLINTON;DUPLAIN TOWNSHIP	city/township
Michigen;CLINTON;EAGLE TOWNSHIP	city/township
Michigen;CLINTON;EAST LANSING CITY	city/township
Michigen;CLINTON;ESSEX TOWNSHIP	city/township
Michigen;CLINTON;GREENBUSH TOWNSHIP	city/township
Michigen;CLINTON;LEBANON TOWNSHIP	city/township
Michigen;CLINTON;OLIVE TOWNSHIP	city/township
Michigen;CLINTON;OVID TOWNSHIP	city/township
Michigen;CLINTON;RILEY TOWNSHIP	city/township
Michigen;CLINTON;VICTOR TOWNSHIP	city/township
Michigen;CLINTON;WATERTOWN TOWNSHIP	city/township
Michigen;CLINTON;WESTPHALIA TOWNSHIP	city/township
Michigen;CLINTON;DE WITT CITY	city/township
Michigen;CLINTON;OVID CITY	city/township
Michigen;CLINTON;ST. JOHNS CITY	city/township
Michigen;CLINTON;{Statistical Adjustments}	city/township
Michigen;CRAWFORD;BEAVER CREEK TOWNSHIP	city/township
Michigen;CRAWFORD;FREDERIC TOWNSHIP	city/township
Michigen;CRAWFORD;GRAYLING TOWNSHIP	city/township
Michigen;CRAWFORD;LOVELLS TOWNSHIP	city/township
Michigen;CRAWFORD;MAPLE FOREST TOWNSHIP	city/township
Michigen;CRAWFORD;SOUTH BRANCH TOWNSHIP	city/township
Michigen;CRAWFORD;GRAYLING CITY	city/township
Michigen;CRAWFORD;{Statistical Adjustments}	city/township
Michigen;DELTA;BALDWIN TOWNSHIP	city/township
Michigen;DELTA;BARK RIVER TOWNSHIP	city/township
Michigen;DELTA;BAY DE NOC TOWNSHIP	city/township
Michigen;DELTA;BRAMPTON TOWNSHIP	city/township
Michigen;DELTA;CORNELL TOWNSHIP	city/township
Michigen;DELTA;ENSIGN TOWNSHIP	city/township
Michigen;DELTA;ESCANABA TOWNSHIP	city/township
Michigen;DELTA;FAIRBANKS TOWNSHIP	city/township
Michigen;DELTA;FORD RIVER TOWNSHIP	city/township
Michigen;DELTA;GARDEN TOWNSHIP	city/township
Michigen;DELTA;MAPLE RIDGE TOWNSHIP	city/township
Michigen;DELTA;MASONVILLE TOWNSHIP	city/township
Michigen;DELTA;NAHMA TOWNSHIP	city/township
Michigen;DELTA;WELLS TOWNSHIP	city/township
Michigen;DELTA;ESCANABA CITY	city/township
Michigen;DELTA;GLADSTONE CITY	city/township
Michigen;DELTA;{Statistical Adjustments}	city/township
Michigen;DICKINSON;BREEN TOWNSHIP	city/township
Michigen;DICKINSON;BREITUNG TOWNSHIP	city/township
Michigen;DICKINSON;FELCH TOWNSHIP	city/township
Michigen;DICKINSON;NORWAY TOWNSHIP	city/township
Michigen;DICKINSON;SAGOLA TOWNSHIP	city/township
Michigen;DICKINSON;WAUCEDAH TOWNSHIP	city/township
Michigen;DICKINSON;WEST BRANCH TOWNSHIP	city/township
Michigen;DICKINSON;IRON MOUNTAIN CITY	city/township
Michigen;DICKINSON;KINGSFORD CITY	city/township
Michigen;DICKINSON;NORWAY CITY	city/township
Michigen;DICKINSON;{Statistical Adjustments}	city/township
Michigen;EATON;BELLEVUE TOWNSHIP	city/township
Michigen;EATON;BENTON TOWNSHIP	city/township
Michigen;EATON;BROOKFIELD TOWNSHIP	city/township
Michigen;EATON;CARMEL TOWNSHIP	city/township
Michigen;EATON;CHESTER TOWNSHIP	city/township
Michigen;EATON;DELTA TOWNSHIP	city/township
Michigen;EATON;EATON TOWNSHIP	city/township
Michigen;EATON;EATON RAPIDS TOWNSHIP	city/township
Michigen;EATON;HAMLIN TOWNSHIP	city/township
Michigen;EATON;KALAMO TOWNSHIP	city/township
Michigen;EATON;ONEIDA TOWNSHIP	city/township
Michigen;EATON;ROXAND TOWNSHIP	city/township
Michigen;EATON;SUNFIELD TOWNSHIP	city/township
Michigen;EATON;VERMONTVILLE TOWNSHIP	city/township
Michigen;EATON;WALTON TOWNSHIP	city/township
Michigen;EATON;WINDSOR TOWNSHIP	city/township
Michigen;EATON;CHARLOTTE CITY	city/township
Michigen;EATON;EATON RAPIDS CITY	city/township
Michigen;EATON;GRAND LEDGE CITY	city/township
Michigen;EATON;LANSING CITY	city/township
Michigen;EATON;OLIVET CITY	city/township
Michigen;EATON;POTTERVILLE CITY	city/township
Michigen;EATON;{Statistical Adjustments}	city/township
Michigen;EMMET;BEAR CREEK TOWNSHIP	city/township
Michigen;EMMET;BLISS TOWNSHIP	city/township
Michigen;EMMET;CARP LAKE TOWNSHIP	city/township
Michigen;EMMET;CENTER TOWNSHIP	city/township
Michigen;EMMET;CROSS VILLAGE TOWNSHIP	city/township
Michigen;EMMET;FRIENDSHIP TOWNSHIP	city/township
Michigen;EMMET;LITTLEFIELD TOWNSHIP	city/township
Michigen;EMMET;LITTLE TRAVERSE TOWNSHIP	city/township
Michigen;EMMET;MAPLE RIVER TOWNSHIP	city/township
Michigen;EMMET;MCKINLEY TOWNSHIP	city/township
Michigen;EMMET;PLEASANT VIEW TOWNSHIP	city/township
Michigen;EMMET;READMOND TOWNSHIP	city/township
Michigen;EMMET;RESORT TOWNSHIP	city/township
Michigen;EMMET;SPRINGVALE TOWNSHIP	city/township
Michigen;EMMET;WAWATAM TOWNSHIP	city/township
Michigen;EMMET;WEST TRAVERSE TOWNSHIP	city/township
Michigen;EMMET;HARBOR SPRINGS CITY	city/township
Michigen;EMMET;PETOSKEY CITY	city/township
Michigen;EMMET;{Statistical Adjustments}	city/township
Michigen;GENESEE;ARGENTINE TOWNSHIP	city/township
Michigen;GENESEE;ATLAS TOWNSHIP	city/township
Michigen;GENESEE;CLAYTON TOWNSHIP	city/township
Michigen;GENESEE;DAVISON TOWNSHIP	city/township
Michigen;GENESEE;FENTON TOWNSHIP	city/township
Michigen;GENESEE;FLINT TOWNSHIP	city/township
Michigen;GENESEE;FLUSHING TOWNSHIP	city/township
