Table	Name	ExternalIdentifierType	ExternalIdentifierValue
ReportingUnit	Maryland;Prince George's County;Election District 3:Precinct 3	md_general	17;003;003
ReportingUnit	Maryland;Prince George's County;Election District 3:Precinct 4	md_general	17;003;004
ReportingUnit	Maryland;Prince George's County;Election District 3:Precinct 5	md_general	17;003;005
ReportingUnit	Maryland;Prince George's County;Election District 3:Precinct 6	md_general	17;003;006
ReportingUnit	Maryland;Prince George's County;Election District 3:Precinct 7	md_general	17;003;007
ReportingUnit	Maryland;Prince George's County;Election District 3:Precinct 8	md_general	17;003;008
ReportingUnit	Maryland;Prince George's County;Election District 4:Precinct 1	md_general	17;004;001
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 1	md_general	17;005;001
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 2	md_general	17;005;002
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 3	md_general	17;005;003
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 4	md_general	17;005;004
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 5	md_general	17;005;005
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 6	md_general	17;005;006
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 7	md_general	17;005;007
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 8	md_general	17;005;008
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 9	md_general	17;005;009
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 10	md_general	17;005;010
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 11	md_general	17;005;011
ReportingUnit	Maryland;Prince George's County;Election District 5:Precinct 12	md_general	17;005;012
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 1	md_general	17;006;001
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 2	md_general	17;006;002
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 3	md_general	17;006;003
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 4	md_general	17;006;004
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 5	md_general	17;006;005
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 6	md_general	17;006;006
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 7	md_general	17;006;007
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 8	md_general	17;006;008
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 9	md_general	17;006;009
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 10	md_general	17;006;010
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 11	md_general	17;006;011
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 12	md_general	17;006;012
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 13	md_general	17;006;013
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 14	md_general	17;006;014
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 15	md_general	17;006;015
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 16	md_general	17;006;016
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 17	md_general	17;006;017
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 18	md_general	17;006;018
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 19	md_general	17;006;019
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 20	md_general	17;006;020
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 21	md_general	17;006;021
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 22	md_general	17;006;022
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 23	md_general	17;006;023
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 24	md_general	17;006;024
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 25	md_general	17;006;025
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 26	md_general	17;006;026
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 27	md_general	17;006;027
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 28	md_general	17;006;028
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 29	md_general	17;006;029
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 97	md_general	17;006;097
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 98	md_general	17;006;098
ReportingUnit	Maryland;Prince George's County;Election District 6:Precinct 99	md_general	17;006;099
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 1	md_general	17;007;001
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 2	md_general	17;007;002
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 3	md_general	17;007;003
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 4	md_general	17;007;004
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 5	md_general	17;007;005
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 6	md_general	17;007;006
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 7	md_general	17;007;007
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 8	md_general	17;007;008
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 9	md_general	17;007;009
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 10	md_general	17;007;010
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 11	md_general	17;007;011
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 12	md_general	17;007;012
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 13	md_general	17;007;013
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 14	md_general	17;007;014
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 15	md_general	17;007;015
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 16	md_general	17;007;016
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 17	md_general	17;007;017
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 18	md_general	17;007;018
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 19	md_general	17;007;019
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 20	md_general	17;007;020
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 21	md_general	17;007;021
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 22	md_general	17;007;022
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 23	md_general	17;007;023
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 24	md_general	17;007;024
ReportingUnit	Maryland;Prince George's County;Election District 7:Precinct 99	md_general	17;007;099
ReportingUnit	Maryland;Prince George's County;Election District 8:Precinct 1	md_general	17;008;001
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 1	md_general	17;009;001
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 2	md_general	17;009;002
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 3	md_general	17;009;003
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 4	md_general	17;009;004
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 5	md_general	17;009;005
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 6	md_general	17;009;006
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 7	md_general	17;009;007
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 8	md_general	17;009;008
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 9	md_general	17;009;009
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 10	md_general	17;009;010
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 11	md_general	17;009;011
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 12	md_general	17;009;012
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 13	md_general	17;009;013
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 14	md_general	17;009;014
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 15	md_general	17;009;015
ReportingUnit	Maryland;Prince George's County;Election District 9:Precinct 99	md_general	17;009;099
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 1	md_general	17;010;001
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 2	md_general	17;010;002
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 3	md_general	17;010;003
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 4	md_general	17;010;004
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 5	md_general	17;010;005
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 6	md_general	17;010;006
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 7	md_general	17;010;007
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 8	md_general	17;010;008
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 9	md_general	17;010;009
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 10	md_general	17;010;010
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 11	md_general	17;010;011
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 12	md_general	17;010;012
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 13	md_general	17;010;013
ReportingUnit	Maryland;Prince George's County;Election District 10:Precinct 14	md_general	17;010;014
ReportingUnit	Maryland;Prince George's County;Election District 11:Precinct 1	md_general	17;011;001
ReportingUnit	Maryland;Prince George's County;Election District 11:Precinct 2	md_general	17;011;002
ReportingUnit	Maryland;Prince George's County;Election District 11:Precinct 3	md_general	17;011;003
ReportingUnit	Maryland;Prince George's County;Election District 11:Precinct 4	md_general	17;011;004
ReportingUnit	Maryland;Prince George's County;Election District 11:Precinct 5	md_general	17;011;005
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 1	md_general	17;012;001
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 2	md_general	17;012;002
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 3	md_general	17;012;003
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 4	md_general	17;012;004
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 5	md_general	17;012;005
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 6	md_general	17;012;006
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 7	md_general	17;012;007
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 8	md_general	17;012;008
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 9	md_general	17;012;009
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 10	md_general	17;012;010
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 11	md_general	17;012;011
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 12	md_general	17;012;012
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 13	md_general	17;012;013
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 14	md_general	17;012;014
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 15	md_general	17;012;015
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 16	md_general	17;012;016
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 17	md_general	17;012;017
ReportingUnit	Maryland;Prince George's County;Election District 12:Precinct 18	md_general	17;012;018
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 1	md_general	17;013;001
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 2	md_general	17;013;002
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 3	md_general	17;013;003
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 4	md_general	17;013;004
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 5	md_general	17;013;005
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 6	md_general	17;013;006
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 7	md_general	17;013;007
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 8	md_general	17;013;008
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 9	md_general	17;013;009
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 10	md_general	17;013;010
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 11	md_general	17;013;011
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 12	md_general	17;013;012
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 13	md_general	17;013;013
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 14	md_general	17;013;014
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 15	md_general	17;013;015
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 16	md_general	17;013;016
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 17	md_general	17;013;017
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 18	md_general	17;013;018
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 19	md_general	17;013;019
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 20	md_general	17;013;020
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 21	md_general	17;013;021
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 22	md_general	17;013;022
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 23	md_general	17;013;023
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 24	md_general	17;013;024
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 25	md_general	17;013;025
ReportingUnit	Maryland;Prince George's County;Election District 13:Precinct 99	md_general	17;013;099
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 1	md_general	17;014;001
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 2	md_general	17;014;002
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 3	md_general	17;014;003
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 4	md_general	17;014;004
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 5	md_general	17;014;005
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 6	md_general	17;014;006
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 7	md_general	17;014;007
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 8	md_general	17;014;008
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 9	md_general	17;014;009
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 10	md_general	17;014;010
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 11	md_general	17;014;011
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 12	md_general	17;014;012
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 13	md_general	17;014;013
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 14	md_general	17;014;014
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 15	md_general	17;014;015
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 16	md_general	17;014;016
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 17	md_general	17;014;017
ReportingUnit	Maryland;Prince George's County;Election District 14:Precinct 99	md_general	17;014;099
ReportingUnit	Maryland;Prince George's County;Election District 15:Precinct 1	md_general	17;015;001
ReportingUnit	Maryland;Prince George's County;Election District 15:Precinct 2	md_general	17;015;002
ReportingUnit	Maryland;Prince George's County;Election District 15:Precinct 3	md_general	17;015;003
ReportingUnit	Maryland;Prince George's County;Election District 15:Precinct 4	md_general	17;015;004
ReportingUnit	Maryland;Prince George's County;Election District 15:Precinct 5	md_general	17;015;005
ReportingUnit	Maryland;Prince George's County;Election District 15:Precinct 6	md_general	17;015;006
ReportingUnit	Maryland;Prince George's County;Election District 16:Precinct 1	md_general	17;016;001
ReportingUnit	Maryland;Prince George's County;Election District 16:Precinct 2	md_general	17;016;002
ReportingUnit	Maryland;Prince George's County;Election District 16:Precinct 3	md_general	17;016;003
ReportingUnit	Maryland;Prince George's County;Election District 16:Precinct 4	md_general	17;016;004
ReportingUnit	Maryland;Prince George's County;Election District 16:Precinct 5	md_general	17;016;005
ReportingUnit	Maryland;Prince George's County;Election District 16:Precinct 98	md_general	17;016;098
ReportingUnit	Maryland;Prince George's County;Election District 16:Precinct 99	md_general	17;016;099
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 1	md_general	17;017;001
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 2	md_general	17;017;002
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 3	md_general	17;017;003
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 4	md_general	17;017;004
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 5	md_general	17;017;005
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 6	md_general	17;017;006
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 7	md_general	17;017;007
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 8	md_general	17;017;008
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 9	md_general	17;017;009
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 10	md_general	17;017;010
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 11	md_general	17;017;011
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 12	md_general	17;017;012
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 13	md_general	17;017;013
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 14	md_general	17;017;014
ReportingUnit	Maryland;Prince George's County;Election District 17:Precinct 15	md_general	17;017;015
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 1	md_general	17;018;001
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 2	md_general	17;018;002
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 3	md_general	17;018;003
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 4	md_general	17;018;004
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 5	md_general	17;018;005
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 6	md_general	17;018;006
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 7	md_general	17;018;007
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 8	md_general	17;018;008
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 9	md_general	17;018;009
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 10	md_general	17;018;010
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 11	md_general	17;018;011
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 12	md_general	17;018;012
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 13	md_general	17;018;013
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 14	md_general	17;018;014
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 15	md_general	17;018;015
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 16	md_general	17;018;016
ReportingUnit	Maryland;Prince George's County;Election District 18:Precinct 99	md_general	17;018;099
ReportingUnit	Maryland;Prince George's County;Election District 19:Precinct 1	md_general	17;019;001
ReportingUnit	Maryland;Prince George's County;Election District 19:Precinct 2	md_general	17;019;002
ReportingUnit	Maryland;Prince George's County;Election District 19:Precinct 3	md_general	17;019;003
ReportingUnit	Maryland;Prince George's County;Election District 19:Precinct 4	md_general	17;019;004
ReportingUnit	Maryland;Prince George's County;Election District 19:Precinct 5	md_general	17;019;005
ReportingUnit	Maryland;Prince George's County;Election District 19:Precinct 98	md_general	17;019;098
ReportingUnit	Maryland;Prince George's County;Election District 19:Precinct 99	md_general	17;019;099
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 1	md_general	17;020;001
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 2	md_general	17;020;002
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 3	md_general	17;020;003
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 4	md_general	17;020;004
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 5	md_general	17;020;005
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 6	md_general	17;020;006
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 7	md_general	17;020;007
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 8	md_general	17;020;008
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 9	md_general	17;020;009
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 10	md_general	17;020;010
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 11	md_general	17;020;011
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 12	md_general	17;020;012
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 13	md_general	17;020;013
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 14	md_general	17;020;014
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 15	md_general	17;020;015
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 16	md_general	17;020;016
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 17	md_general	17;020;017
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 18	md_general	17;020;018
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 19	md_general	17;020;019
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 20	md_general	17;020;020
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 21	md_general	17;020;021
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 97	md_general	17;020;097
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 98	md_general	17;020;098
ReportingUnit	Maryland;Prince George's County;Election District 20:Precinct 99	md_general	17;020;099
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 1	md_general	17;021;001
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 2	md_general	17;021;002
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 3	md_general	17;021;003
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 4	md_general	17;021;004
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 5	md_general	17;021;005
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 6	md_general	17;021;006
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 7	md_general	17;021;007
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 8	md_general	17;021;008
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 9	md_general	17;021;009
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 10	md_general	17;021;010
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 11	md_general	17;021;011
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 12	md_general	17;021;012
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 13	md_general	17;021;013
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 14	md_general	17;021;014
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 15	md_general	17;021;015
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 16	md_general	17;021;016
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 17	md_general	17;021;017
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 18	md_general	17;021;018
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 19	md_general	17;021;019
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 91	md_general	17;021;091
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 92	md_general	17;021;092
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 93	md_general	17;021;093
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 94	md_general	17;021;094
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 95	md_general	17;021;095
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 96	md_general	17;021;096
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 97	md_general	17;021;097
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 98	md_general	17;021;098
ReportingUnit	Maryland;Prince George's County;Election District 21:Precinct 99	md_general	17;021;099
ReportingUnit	Maryland;Queen Anne's County;Election District 1:Precinct 1	md_general	18;001;001
ReportingUnit	Maryland;Queen Anne's County;Election District 2:Precinct 1	md_general	18;002;001
ReportingUnit	Maryland;Queen Anne's County;Election District 3:Precinct 2	md_general	18;003;002
ReportingUnit	Maryland;Queen Anne's County;Election District 4:Precinct 1	md_general	18;004;001
ReportingUnit	Maryland;Queen Anne's County;Election District 4:Precinct 2	md_general	18;004;002
ReportingUnit	Maryland;Queen Anne's County;Election District 4:Precinct 3	md_general	18;004;003
ReportingUnit	Maryland;Queen Anne's County;Election District 4:Precinct 6	md_general	18;004;006
ReportingUnit	Maryland;Queen Anne's County;Election District 5:Precinct 1	md_general	18;005;001
ReportingUnit	Maryland;Queen Anne's County;Election District 5:Precinct 2	md_general	18;005;002
ReportingUnit	Maryland;Queen Anne's County;Election District 6:Precinct 1	md_general	18;006;001
ReportingUnit	Maryland;Queen Anne's County;Election District 7:Precinct 1	md_general	18;007;001
ReportingUnit	Maryland;St. Mary's County;Election District 1:Precinct 1	md_general	19;001;001
ReportingUnit	Maryland;St. Mary's County;Election District 1:Precinct 2	md_general	19;001;002
ReportingUnit	Maryland;St. Mary's County;Election District 2:Precinct 1	md_general	19;002;001
ReportingUnit	Maryland;St. Mary's County;Election District 2:Precinct 2	md_general	19;002;002
ReportingUnit	Maryland;St. Mary's County;Election District 2:Precinct 3	md_general	19;002;003
ReportingUnit	Maryland;St. Mary's County;Election District 2:Precinct 4	md_general	19;002;004
ReportingUnit	Maryland;St. Mary's County;Election District 3:Precinct 1	md_general	19;003;001
ReportingUnit	Maryland;St. Mary's County;Election District 3:Precinct 2	md_general	19;003;002
ReportingUnit	Maryland;St. Mary's County;Election District 3:Precinct 3	md_general	19;003;003
ReportingUnit	Maryland;St. Mary's County;Election District 3:Precinct 4	md_general	19;003;004
ReportingUnit	Maryland;St. Mary's County;Election District 3:Precinct 5	md_general	19;003;005
ReportingUnit	Maryland;St. Mary's County;Election District 3:Precinct 6	md_general	19;003;006
ReportingUnit	Maryland;St. Mary's County;Election District 4:Precinct 1	md_general	19;004;001
ReportingUnit	Maryland;St. Mary's County;Election District 4:Precinct 2	md_general	19;004;002
ReportingUnit	Maryland;St. Mary's County;Election District 4:Precinct 3	md_general	19;004;003
ReportingUnit	Maryland;St. Mary's County;Election District 5:Precinct 1	md_general	19;005;001
ReportingUnit	Maryland;St. Mary's County;Election District 5:Precinct 2	md_general	19;005;002
ReportingUnit	Maryland;St. Mary's County;Election District 5:Precinct 3	md_general	19;005;003
ReportingUnit	Maryland;St. Mary's County;Election District 6:Precinct 1	md_general	19;006;001
ReportingUnit	Maryland;St. Mary's County;Election District 6:Precinct 2	md_general	19;006;002
ReportingUnit	Maryland;St. Mary's County;Election District 6:Precinct 3	md_general	19;006;003
ReportingUnit	Maryland;St. Mary's County;Election District 6:Precinct 4	md_general	19;006;004
ReportingUnit	Maryland;St. Mary's County;Election District 7:Precinct 1	md_general	19;007;001
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 1	md_general	19;008;001
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 2	md_general	19;008;002
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 3	md_general	19;008;003
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 4	md_general	19;008;004
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 5	md_general	19;008;005
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 6	md_general	19;008;006
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 7	md_general	19;008;007
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 8	md_general	19;008;008
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 9	md_general	19;008;009
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 10	md_general	19;008;010
ReportingUnit	Maryland;St. Mary's County;Election District 8:Precinct 11	md_general	19;008;011
