contest_type	Contest	contest_district_type	Selection	ReportingUnit	CountItemType	Count
Candidate	North Carolina;General Assembly Senate District 35	state-senate	Caroline L. Walker	North Carolina;Union County	provisional	180
Candidate	North Carolina;General Assembly Senate District 35	state-senate	Todd Johnson	North Carolina;Union County	absentee-mail	955
Candidate	North Carolina;General Assembly Senate District 35	state-senate	Todd Johnson	North Carolina;Union County	early	27811
Candidate	North Carolina;General Assembly Senate District 35	state-senate	Todd Johnson	North Carolina;Union County	election-day	20878
Candidate	North Carolina;General Assembly Senate District 35	state-senate	Todd Johnson	North Carolina;Union County	provisional	204
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Mark E. Shelley	North Carolina;Cabarrus County	absentee-mail	1411
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Mark E. Shelley	North Carolina;Cabarrus County	early	16557
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Mark E. Shelley	North Carolina;Cabarrus County	election-day	14585
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Mark E. Shelley	North Carolina;Cabarrus County	provisional	349
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Mark E. Shelley	North Carolina;Union County	absentee-mail	77
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Mark E. Shelley	North Carolina;Union County	early	919
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Mark E. Shelley	North Carolina;Union County	election-day	516
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Mark E. Shelley	North Carolina;Union County	provisional	2
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Paul R. Newton	North Carolina;Cabarrus County	absentee-mail	1028
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Paul R. Newton	North Carolina;Cabarrus County	early	17266
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Paul R. Newton	North Carolina;Cabarrus County	election-day	22078
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Paul R. Newton	North Carolina;Cabarrus County	provisional	293
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Paul R. Newton	North Carolina;Union County	absentee-mail	57
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Paul R. Newton	North Carolina;Union County	early	2395
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Paul R. Newton	North Carolina;Union County	election-day	1806
Candidate	North Carolina;General Assembly Senate District 36	state-senate	Paul R. Newton	North Carolina;Union County	provisional	15
Candidate	North Carolina;General Assembly Senate District 37	state-senate	Jeff Jackson	North Carolina;Mecklenburg County	absentee-mail	1261
Candidate	North Carolina;General Assembly Senate District 37	state-senate	Jeff Jackson	North Carolina;Mecklenburg County	early	26548
Candidate	North Carolina;General Assembly Senate District 37	state-senate	Jeff Jackson	North Carolina;Mecklenburg County	election-day	24322
Candidate	North Carolina;General Assembly Senate District 37	state-senate	Jeff Jackson	North Carolina;Mecklenburg County	provisional	130
Candidate	North Carolina;General Assembly Senate District 37	state-senate	Nora Trotman	North Carolina;Mecklenburg County	absentee-mail	369
Candidate	North Carolina;General Assembly Senate District 37	state-senate	Nora Trotman	North Carolina;Mecklenburg County	early	5016
Candidate	North Carolina;General Assembly Senate District 37	state-senate	Nora Trotman	North Carolina;Mecklenburg County	election-day	7959
Candidate	North Carolina;General Assembly Senate District 37	state-senate	Nora Trotman	North Carolina;Mecklenburg County	provisional	51
Candidate	North Carolina;General Assembly Senate District 37	state-senate	Stuart Andrew Collins	North Carolina;Mecklenburg County	absentee-mail	16
Candidate	North Carolina;General Assembly Senate District 37	state-senate	Stuart Andrew Collins	North Carolina;Mecklenburg County	early	479
Candidate	North Carolina;General Assembly Senate District 37	state-senate	Stuart Andrew Collins	North Carolina;Mecklenburg County	election-day	799
Candidate	North Carolina;General Assembly Senate District 37	state-senate	Stuart Andrew Collins	North Carolina;Mecklenburg County	provisional	7
Candidate	North Carolina;General Assembly Senate District 38	state-senate	Mujtaba A. Mohammed	North Carolina;Mecklenburg County	absentee-mail	1125
Candidate	North Carolina;General Assembly Senate District 38	state-senate	Mujtaba A. Mohammed	North Carolina;Mecklenburg County	early	29162
Candidate	North Carolina;General Assembly Senate District 38	state-senate	Mujtaba A. Mohammed	North Carolina;Mecklenburg County	election-day	23124
Candidate	North Carolina;General Assembly Senate District 38	state-senate	Mujtaba A. Mohammed	North Carolina;Mecklenburg County	provisional	152
Candidate	North Carolina;General Assembly Senate District 38	state-senate	Richard Rivette	North Carolina;Mecklenburg County	absentee-mail	475
Candidate	North Carolina;General Assembly Senate District 38	state-senate	Richard Rivette	North Carolina;Mecklenburg County	early	4849
Candidate	North Carolina;General Assembly Senate District 38	state-senate	Richard Rivette	North Carolina;Mecklenburg County	election-day	6626
Candidate	North Carolina;General Assembly Senate District 38	state-senate	Richard Rivette	North Carolina;Mecklenburg County	provisional	22
Candidate	North Carolina;General Assembly Senate District 39	state-senate	Chad Stachowicz	North Carolina;Mecklenburg County	absentee-mail	3113
Candidate	North Carolina;General Assembly Senate District 39	state-senate	Chad Stachowicz	North Carolina;Mecklenburg County	early	25110
Candidate	North Carolina;General Assembly Senate District 39	state-senate	Chad Stachowicz	North Carolina;Mecklenburg County	election-day	15982
Candidate	North Carolina;General Assembly Senate District 39	state-senate	Chad Stachowicz	North Carolina;Mecklenburg County	provisional	68
Candidate	North Carolina;General Assembly Senate District 39	state-senate	Dan Bishop	North Carolina;Mecklenburg County	absentee-mail	2238
Candidate	North Carolina;General Assembly Senate District 39	state-senate	Dan Bishop	North Carolina;Mecklenburg County	early	23897
Candidate	North Carolina;General Assembly Senate District 39	state-senate	Dan Bishop	North Carolina;Mecklenburg County	election-day	23503
Candidate	North Carolina;General Assembly Senate District 39	state-senate	Dan Bishop	North Carolina;Mecklenburg County	provisional	60
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Jesse Shearin	North Carolina;Edgecombe County	absentee-mail	1
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Jesse Shearin	North Carolina;Edgecombe County	early	110
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Jesse Shearin	North Carolina;Edgecombe County	election-day	172
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Jesse Shearin	North Carolina;Edgecombe County	provisional	0
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Jesse Shearin	North Carolina;Halifax County	absentee-mail	5
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Jesse Shearin	North Carolina;Halifax County	early	86
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Jesse Shearin	North Carolina;Halifax County	election-day	271
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Jesse Shearin	North Carolina;Halifax County	provisional	0
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Jesse Shearin	North Carolina;Wilson County	absentee-mail	9
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Jesse Shearin	North Carolina;Wilson County	early	300
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Jesse Shearin	North Carolina;Wilson County	election-day	308
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Jesse Shearin	North Carolina;Wilson County	provisional	2
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Milton F. (Toby) Fitch, Jr.	North Carolina;Edgecombe County	absentee-mail	85
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Milton F. (Toby) Fitch, Jr.	North Carolina;Edgecombe County	early	6888
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Milton F. (Toby) Fitch, Jr.	North Carolina;Edgecombe County	election-day	4237
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Milton F. (Toby) Fitch, Jr.	North Carolina;Edgecombe County	provisional	24
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Milton F. (Toby) Fitch, Jr.	North Carolina;Halifax County	absentee-mail	139
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Milton F. (Toby) Fitch, Jr.	North Carolina;Halifax County	early	3710
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Milton F. (Toby) Fitch, Jr.	North Carolina;Halifax County	election-day	6484
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Milton F. (Toby) Fitch, Jr.	North Carolina;Halifax County	provisional	43
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Milton F. (Toby) Fitch, Jr.	North Carolina;Wilson County	absentee-mail	200
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Milton F. (Toby) Fitch, Jr.	North Carolina;Wilson County	early	8727
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Milton F. (Toby) Fitch, Jr.	North Carolina;Wilson County	election-day	5873
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Milton F. (Toby) Fitch, Jr.	North Carolina;Wilson County	provisional	49
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Richard Scott	North Carolina;Edgecombe County	absentee-mail	41
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Richard Scott	North Carolina;Edgecombe County	early	2383
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Richard Scott	North Carolina;Edgecombe County	election-day	3376
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Richard Scott	North Carolina;Edgecombe County	provisional	10
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Richard Scott	North Carolina;Halifax County	absentee-mail	56
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Richard Scott	North Carolina;Halifax County	early	1579
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Richard Scott	North Carolina;Halifax County	election-day	4888
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Richard Scott	North Carolina;Halifax County	provisional	19
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Richard Scott	North Carolina;Wilson County	absentee-mail	203
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Richard Scott	North Carolina;Wilson County	early	6442
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Richard Scott	North Carolina;Wilson County	election-day	6361
Candidate	North Carolina;General Assembly Senate District 4	state-senate	Richard Scott	North Carolina;Wilson County	provisional	24
Candidate	North Carolina;General Assembly Senate District 40	state-senate	Joyce Waddell	North Carolina;Mecklenburg County	absentee-mail	1042
Candidate	North Carolina;General Assembly Senate District 40	state-senate	Joyce Waddell	North Carolina;Mecklenburg County	early	24017
