Name	ReportingUnitType
Nevada;Clark;5324	precinct
Nevada;Clark;5326	precinct
Nevada;Clark;5330	precinct
Nevada;Clark;5332	precinct
Nevada;Clark;5333	precinct
Nevada;Clark;5350	precinct
Nevada;Clark;5356	precinct
Nevada;Clark;5372	precinct
Nevada;Clark;5384	precinct
Nevada;Clark;5390	precinct
Nevada;Clark;5393	precinct
Nevada;Clark;5394	precinct
Nevada;Clark;5395	precinct
Nevada;Clark;5396	precinct
Nevada;Clark;5397	precinct
Nevada;Clark;5400	precinct
Nevada;Clark;5403	precinct
Nevada;Clark;5404	precinct
Nevada;Clark;5405	precinct
Nevada;Clark;5410	precinct
Nevada;Clark;5412	precinct
Nevada;Clark;5413	precinct
Nevada;Clark;5417	precinct
Nevada;Clark;5425	precinct
Nevada;Clark;5430	precinct
Nevada;Clark;5500	precinct
Nevada;Clark;5501	precinct
Nevada;Clark;5502	precinct
Nevada;Clark;5503	precinct
Nevada;Clark;5504	precinct
Nevada;Clark;5505	precinct
Nevada;Clark;5506	precinct
Nevada;Clark;5511	precinct
Nevada;Clark;5512	precinct
Nevada;Clark;5513	precinct
Nevada;Clark;5515	precinct
Nevada;Clark;5521	precinct
Nevada;Clark;5522	precinct
Nevada;Clark;5523	precinct
Nevada;Clark;5524	precinct
Nevada;Clark;5525	precinct
Nevada;Clark;5531	precinct
Nevada;Clark;5532	precinct
Nevada;Clark;5533	precinct
Nevada;Clark;5534	precinct
Nevada;Clark;5535	precinct
Nevada;Clark;5536	precinct
Nevada;Clark;5537	precinct
Nevada;Clark;5541	precinct
Nevada;Clark;5542	precinct
Nevada;Clark;5543	precinct
Nevada;Clark;5544	precinct
Nevada;Clark;5545	precinct
Nevada;Clark;5552	precinct
Nevada;Clark;5553	precinct
Nevada;Clark;5554	precinct
Nevada;Clark;5555	precinct
Nevada;Clark;5560	precinct
Nevada;Clark;5562	precinct
Nevada;Clark;5564	precinct
Nevada;Clark;5565	precinct
