Table	Name	ExternalIdentifierType	ExternalIdentifierValue
ReportingUnit	North Carolina;Durham County;Precinct 15	nc_general	DURHAM;15
ReportingUnit	North Carolina;Durham County;Precinct 36	nc_general	DURHAM;36
ReportingUnit	North Carolina;Durham County;Precinct 52	nc_general	DURHAM;52
ReportingUnit	North Carolina;Durham County;Precinct 08	nc_general	DURHAM;08
ReportingUnit	North Carolina;Durham County;Precinct 53-2	nc_general	DURHAM;53-2
ReportingUnit	North Carolina;Edgecombe County;Precinct 0104	nc_general	EDGECOMBE;0104
ReportingUnit	North Carolina;Edgecombe County;Precinct 1001	nc_general	EDGECOMBE;1001
ReportingUnit	North Carolina;Edgecombe County;Precinct 1204	nc_general	EDGECOMBE;1204
ReportingUnit	North Carolina;Edgecombe County;Precinct 1401	nc_general	EDGECOMBE;1401
ReportingUnit	North Carolina;Edgecombe County;Precinct 0501	nc_general	EDGECOMBE;0501
ReportingUnit	North Carolina;Edgecombe County;ONE STOP #2	nc_general	EDGECOMBE;ONE STOP #2
ReportingUnit	North Carolina;Edgecombe County;Precinct 0301	nc_general	EDGECOMBE;0301
ReportingUnit	North Carolina;Edgecombe County;Precinct 1301	nc_general	EDGECOMBE;1301
ReportingUnit	North Carolina;Edgecombe County;Precinct 0201	nc_general	EDGECOMBE;0201
ReportingUnit	North Carolina;Edgecombe County;PROVISIONAL	nc_general	EDGECOMBE;PROVISIONAL
ReportingUnit	North Carolina;Edgecombe County;Precinct 0901	nc_general	EDGECOMBE;0901
ReportingUnit	North Carolina;Edgecombe County;Precinct 1201	nc_general	EDGECOMBE;1201
ReportingUnit	North Carolina;Edgecombe County;ABSENTEE MAIL	nc_general	EDGECOMBE;ABSENTEE MAIL
ReportingUnit	North Carolina;Edgecombe County;Precinct 0401	nc_general	EDGECOMBE;0401
ReportingUnit	North Carolina;Edgecombe County;ONE STOP #3	nc_general	EDGECOMBE;ONE STOP #3
ReportingUnit	North Carolina;Edgecombe County;Precinct 0102	nc_general	EDGECOMBE;0102
ReportingUnit	North Carolina;Edgecombe County;Precinct 0103	nc_general	EDGECOMBE;0103
ReportingUnit	North Carolina;Edgecombe County;Precinct 0701	nc_general	EDGECOMBE;0701
ReportingUnit	North Carolina;Edgecombe County;Precinct 0801	nc_general	EDGECOMBE;0801
ReportingUnit	North Carolina;Edgecombe County;Precinct 1202	nc_general	EDGECOMBE;1202
ReportingUnit	North Carolina;Edgecombe County;Precinct 1205	nc_general	EDGECOMBE;1205
ReportingUnit	North Carolina;Edgecombe County;Precinct 1203	nc_general	EDGECOMBE;1203
ReportingUnit	North Carolina;Edgecombe County;Precinct 1101	nc_general	EDGECOMBE;1101
ReportingUnit	North Carolina;Edgecombe County;ONE STOP #1	nc_general	EDGECOMBE;ONE STOP #1
ReportingUnit	North Carolina;Edgecombe County;Precinct 0101	nc_general	EDGECOMBE;0101
ReportingUnit	North Carolina;Edgecombe County;Precinct 0601	nc_general	EDGECOMBE;0601
ReportingUnit	North Carolina;Edgecombe County;TRANSFER	nc_general	EDGECOMBE;TRANSFER
ReportingUnit	North Carolina;Forsyth County;Precinct 132	nc_general	FORSYTH;132
ReportingUnit	North Carolina;Forsyth County;Precinct 902	nc_general	FORSYTH;902
ReportingUnit	North Carolina;Forsyth County;Precinct 809	nc_general	FORSYTH;809
ReportingUnit	North Carolina;Forsyth County;Precinct 806	nc_general	FORSYTH;806
ReportingUnit	North Carolina;Forsyth County;Precinct 501	nc_general	FORSYTH;501
ReportingUnit	North Carolina;Forsyth County;Precinct 607	nc_general	FORSYTH;607
ReportingUnit	North Carolina;Forsyth County;Precinct 506	nc_general	FORSYTH;506
ReportingUnit	North Carolina;Forsyth County;Precinct 907	nc_general	FORSYTH;907
ReportingUnit	North Carolina;Forsyth County;Precinct 304	nc_general	FORSYTH;304
ReportingUnit	North Carolina;Forsyth County;Precinct 051	nc_general	FORSYTH;051
ReportingUnit	North Carolina;Forsyth County;Precinct 067	nc_general	FORSYTH;067
ReportingUnit	North Carolina;Forsyth County;Precinct 062	nc_general	FORSYTH;062
ReportingUnit	North Carolina;Forsyth County;Precinct 054	nc_general	FORSYTH;054
ReportingUnit	North Carolina;Forsyth County;Precinct 702	nc_general	FORSYTH;702
ReportingUnit	North Carolina;Forsyth County;Precinct 701	nc_general	FORSYTH;701
ReportingUnit	North Carolina;Forsyth County;Precinct 904	nc_general	FORSYTH;904
ReportingUnit	North Carolina;Forsyth County;Precinct 302	nc_general	FORSYTH;302
ReportingUnit	North Carolina;Forsyth County;Precinct 123	nc_general	FORSYTH;123
ReportingUnit	North Carolina;Forsyth County;Precinct 082	nc_general	FORSYTH;082
ReportingUnit	North Carolina;Forsyth County;Precinct 083	nc_general	FORSYTH;083
ReportingUnit	North Carolina;Forsyth County;Precinct 092	nc_general	FORSYTH;092
ReportingUnit	North Carolina;Forsyth County;Precinct 073	nc_general	FORSYTH;073
ReportingUnit	North Carolina;Forsyth County;Precinct 072	nc_general	FORSYTH;072
ReportingUnit	North Carolina;Forsyth County;Precinct 131	nc_general	FORSYTH;131
ReportingUnit	North Carolina;Forsyth County;Precinct 404	nc_general	FORSYTH;404
ReportingUnit	North Carolina;Forsyth County;Precinct 402	nc_general	FORSYTH;402
ReportingUnit	North Carolina;Forsyth County;Precinct 405	nc_general	FORSYTH;405
ReportingUnit	North Carolina;Forsyth County;Precinct 507	nc_general	FORSYTH;507
ReportingUnit	North Carolina;Forsyth County;Precinct 908	nc_general	FORSYTH;908
ReportingUnit	North Carolina;Forsyth County;Precinct 802	nc_general	FORSYTH;802
ReportingUnit	North Carolina;Forsyth County;Precinct 705	nc_general	FORSYTH;705
ReportingUnit	North Carolina;Forsyth County;Precinct 706	nc_general	FORSYTH;706
ReportingUnit	North Carolina;Forsyth County;Precinct 505	nc_general	FORSYTH;505
ReportingUnit	North Carolina;Forsyth County;Precinct 805	nc_general	FORSYTH;805
ReportingUnit	North Carolina;Forsyth County;Precinct 808	nc_general	FORSYTH;808
ReportingUnit	North Carolina;Forsyth County;Precinct 903	nc_general	FORSYTH;903
ReportingUnit	North Carolina;Forsyth County;Precinct 015	nc_general	FORSYTH;015
ReportingUnit	North Carolina;Forsyth County;Precinct 012	nc_general	FORSYTH;012
ReportingUnit	North Carolina;Forsyth County;Precinct 708	nc_general	FORSYTH;708
ReportingUnit	North Carolina;Forsyth County;Precinct 203	nc_general	FORSYTH;203
ReportingUnit	North Carolina;Forsyth County;Precinct 201	nc_general	FORSYTH;201
ReportingUnit	North Carolina;Forsyth County;Precinct 206	nc_general	FORSYTH;206
ReportingUnit	North Carolina;Forsyth County;Precinct 081	nc_general	FORSYTH;081
ReportingUnit	North Carolina;Forsyth County;Precinct 061	nc_general	FORSYTH;061
ReportingUnit	North Carolina;Forsyth County;Precinct 066	nc_general	FORSYTH;066
ReportingUnit	North Carolina;Forsyth County;Precinct 064	nc_general	FORSYTH;064
ReportingUnit	North Carolina;Forsyth County;Precinct 055	nc_general	FORSYTH;055
ReportingUnit	North Carolina;Forsyth County;Precinct 052	nc_general	FORSYTH;052
ReportingUnit	North Carolina;Forsyth County;Precinct 032	nc_general	FORSYTH;032
ReportingUnit	North Carolina;Forsyth County;Precinct 603	nc_general	FORSYTH;603
ReportingUnit	North Carolina;Forsyth County;Precinct 606	nc_general	FORSYTH;606
ReportingUnit	North Carolina;Forsyth County;Precinct 305	nc_general	FORSYTH;305
ReportingUnit	North Carolina;Forsyth County;Precinct 207	nc_general	FORSYTH;207
ReportingUnit	North Carolina;Forsyth County;Precinct 071	nc_general	FORSYTH;071
ReportingUnit	North Carolina;Forsyth County;Precinct 091	nc_general	FORSYTH;091
ReportingUnit	North Carolina;Forsyth County;Precinct 804	nc_general	FORSYTH;804
ReportingUnit	North Carolina;Forsyth County;Precinct 807	nc_general	FORSYTH;807
ReportingUnit	North Carolina;Forsyth County;Precinct 905	nc_general	FORSYTH;905
ReportingUnit	North Carolina;Forsyth County;Precinct 707	nc_general	FORSYTH;707
ReportingUnit	North Carolina;Forsyth County;Precinct 031	nc_general	FORSYTH;031
ReportingUnit	North Carolina;Forsyth County;Precinct 801	nc_general	FORSYTH;801
ReportingUnit	North Carolina;Forsyth County;PROVISIONAL	nc_general	FORSYTH;PROVISIONAL
ReportingUnit	North Carolina;Forsyth County;Precinct 204	nc_general	FORSYTH;204
ReportingUnit	North Carolina;Forsyth County;Precinct 043	nc_general	FORSYTH;043
ReportingUnit	North Carolina;Forsyth County;Precinct 503	nc_general	FORSYTH;503
ReportingUnit	North Carolina;Forsyth County;Precinct 909	nc_general	FORSYTH;909
ReportingUnit	North Carolina;Forsyth County;Precinct 502	nc_general	FORSYTH;502
ReportingUnit	North Carolina;Forsyth County;Precinct 133	nc_general	FORSYTH;133
ReportingUnit	North Carolina;Forsyth County;Precinct 101	nc_general	FORSYTH;101
ReportingUnit	North Carolina;Forsyth County;Precinct 063	nc_general	FORSYTH;063
ReportingUnit	North Carolina;Forsyth County;Precinct 068	nc_general	FORSYTH;068
ReportingUnit	North Carolina;Forsyth County;Precinct 065	nc_general	FORSYTH;065
ReportingUnit	North Carolina;Forsyth County;Precinct 013	nc_general	FORSYTH;013
ReportingUnit	North Carolina;Forsyth County;Precinct 021	nc_general	FORSYTH;021
ReportingUnit	North Carolina;Forsyth County;Precinct 053	nc_general	FORSYTH;053
ReportingUnit	North Carolina;Forsyth County;Precinct 034	nc_general	FORSYTH;034
ReportingUnit	North Carolina;Forsyth County;Precinct 033	nc_general	FORSYTH;033
ReportingUnit	North Carolina;Forsyth County;ONE STOP	nc_general	FORSYTH;ONE STOP
ReportingUnit	North Carolina;Forsyth County;Precinct 709	nc_general	FORSYTH;709
ReportingUnit	North Carolina;Forsyth County;Precinct 403	nc_general	FORSYTH;403
ReportingUnit	North Carolina;Forsyth County;Precinct 042	nc_general	FORSYTH;042
ReportingUnit	North Carolina;Forsyth County;Precinct 803	nc_general	FORSYTH;803
ReportingUnit	North Carolina;Forsyth County;Precinct 901	nc_general	FORSYTH;901
ReportingUnit	North Carolina;Forsyth County;Precinct 401	nc_general	FORSYTH;401
ReportingUnit	North Carolina;Forsyth County;Precinct 906	nc_general	FORSYTH;906
ReportingUnit	North Carolina;Forsyth County;Precinct 122	nc_general	FORSYTH;122
ReportingUnit	North Carolina;Forsyth County;Precinct 301	nc_general	FORSYTH;301
ReportingUnit	North Carolina;Forsyth County;Precinct 306	nc_general	FORSYTH;306
ReportingUnit	North Carolina;Forsyth County;ABSENTEE	nc_general	FORSYTH;ABSENTEE
ReportingUnit	North Carolina;Forsyth County;Precinct 602	nc_general	FORSYTH;602
ReportingUnit	North Carolina;Forsyth County;Precinct 605	nc_general	FORSYTH;605
ReportingUnit	North Carolina;Forsyth County;Precinct 112	nc_general	FORSYTH;112
ReportingUnit	North Carolina;Forsyth County;Precinct 075	nc_general	FORSYTH;075
ReportingUnit	North Carolina;Forsyth County;Precinct 074	nc_general	FORSYTH;074
ReportingUnit	North Carolina;Forsyth County;Precinct 011	nc_general	FORSYTH;011
ReportingUnit	North Carolina;Forsyth County;Precinct 504	nc_general	FORSYTH;504
ReportingUnit	North Carolina;Forsyth County;Precinct 704	nc_general	FORSYTH;704
ReportingUnit	North Carolina;Forsyth County;Precinct 703	nc_general	FORSYTH;703
ReportingUnit	North Carolina;Forsyth County;Precinct 014	nc_general	FORSYTH;014
ReportingUnit	North Carolina;Forsyth County;Precinct 303	nc_general	FORSYTH;303
ReportingUnit	North Carolina;Forsyth County;Precinct 111	nc_general	FORSYTH;111
ReportingUnit	North Carolina;Forsyth County;Precinct 604	nc_general	FORSYTH;604
ReportingUnit	North Carolina;Forsyth County;Precinct 601	nc_general	FORSYTH;601
ReportingUnit	North Carolina;Forsyth County;Precinct 205	nc_general	FORSYTH;205
ReportingUnit	North Carolina;Franklin County;Precinct 18	nc_general	FRANKLIN;18
ReportingUnit	North Carolina;Franklin County;Precinct 02	nc_general	FRANKLIN;02
ReportingUnit	North Carolina;Franklin County;Precinct 03	nc_general	FRANKLIN;03
ReportingUnit	North Carolina;Franklin County;Precinct 15	nc_general	FRANKLIN;15
ReportingUnit	North Carolina;Franklin County;Precinct 14	nc_general	FRANKLIN;14
ReportingUnit	North Carolina;Franklin County;Precinct 19	nc_general	FRANKLIN;19
ReportingUnit	North Carolina;Franklin County;Precinct 05	nc_general	FRANKLIN;05
ReportingUnit	North Carolina;Davie County;Precinct 10	nc_general	DAVIE;10
ReportingUnit	North Carolina;Davie County;Precinct 13	nc_general	DAVIE;13
ReportingUnit	North Carolina;Davie County;Precinct 12	nc_general	DAVIE;12
ReportingUnit	North Carolina;Davie County;ABSENTEE	nc_general	DAVIE;ABSENTEE
ReportingUnit	North Carolina;Davie County;Precinct 07	nc_general	DAVIE;07
ReportingUnit	North Carolina;Davie County;Precinct 04	nc_general	DAVIE;04
ReportingUnit	North Carolina;Davie County;Precinct 01	nc_general	DAVIE;01
ReportingUnit	North Carolina;Davie County;Precinct 14	nc_general	DAVIE;14
ReportingUnit	North Carolina;Davie County;PROVISIONAL	nc_general	DAVIE;PROVISIONAL
ReportingUnit	North Carolina;Davie County;Precinct 02	nc_general	DAVIE;02
ReportingUnit	North Carolina;Davie County;Precinct 05	nc_general	DAVIE;05
ReportingUnit	North Carolina;Davie County;Precinct 08	nc_general	DAVIE;08
ReportingUnit	North Carolina;Davie County;Precinct 11	nc_general	DAVIE;11
ReportingUnit	North Carolina;Davie County;CURBSIDE	nc_general	DAVIE;CURBSIDE
ReportingUnit	North Carolina;Davie County;Precinct 09	nc_general	DAVIE;09
ReportingUnit	North Carolina;Davie County;Precinct 06	nc_general	DAVIE;06
ReportingUnit	North Carolina;Davie County;Precinct 03	nc_general	DAVIE;03
ReportingUnit	North Carolina;Dare County;Precinct EL	nc_general	DARE;EL
ReportingUnit	North Carolina;Dare County;Precinct AVON	nc_general	DARE;AVON
ReportingUnit	North Carolina;Dare County;Precinct STPT	nc_general	DARE;STPT
ReportingUnit	North Carolina;Dare County;Precinct MH	nc_general	DARE;MH
ReportingUnit	North Carolina;Dare County;Precinct WAN	nc_general	DARE;WAN
ReportingUnit	North Carolina;Dare County;OS FESSENDEN	nc_general	DARE;OS FESSENDEN
ReportingUnit	North Carolina;Dare County;ABSENTEE MAIL	nc_general	DARE;ABSENTEE MAIL
ReportingUnit	North Carolina;Dare County;Precinct KDH	nc_general	DARE;KDH
ReportingUnit	North Carolina;Dare County;PROVISIONAL	nc_general	DARE;PROVISIONAL
ReportingUnit	North Carolina;Dare County;OS KDH TOWN HALL	nc_general	DARE;OS KDH TOWN HALL
ReportingUnit	North Carolina;Dare County;Precinct DUCK	nc_general	DARE;DUCK
ReportingUnit	North Carolina;Dare County;Precinct BUX	nc_general	DARE;BUX
ReportingUnit	North Carolina;Dare County;Precinct SOSH	nc_general	DARE;SOSH
ReportingUnit	North Carolina;Dare County;OS OFFICE	nc_general	DARE;OS OFFICE
ReportingUnit	North Carolina;Dare County;Precinct COL	nc_general	DARE;COL
ReportingUnit	North Carolina;Dare County;Precinct NGHD	nc_general	DARE;NGHD
ReportingUnit	North Carolina;Dare County;Precinct MATO	nc_general	DARE;MATO
ReportingUnit	North Carolina;Dare County;Precinct CHCA	nc_general	DARE;CHCA
ReportingUnit	North Carolina;Dare County;Precinct HAT	nc_general	DARE;HAT
ReportingUnit	North Carolina;Dare County;Precinct FRCO	nc_general	DARE;FRCO
ReportingUnit	North Carolina;Dare County;Precinct KTHK	nc_general	DARE;KTHK
ReportingUnit	North Carolina;Craven County;Precinct 13	nc_general	CRAVEN;13
ReportingUnit	North Carolina;Craven County;Precinct N3	nc_general	CRAVEN;N3
ReportingUnit	North Carolina;Craven County;Precinct N4	nc_general	CRAVEN;N4
ReportingUnit	North Carolina;Craven County;Precinct 21	nc_general	CRAVEN;21
ReportingUnit	North Carolina;Craven County;Precinct 02	nc_general	CRAVEN;02
ReportingUnit	North Carolina;Craven County;Precinct 12	nc_general	CRAVEN;12
ReportingUnit	North Carolina;Craven County;Precinct 17	nc_general	CRAVEN;17
ReportingUnit	North Carolina;Craven County;Precinct 06	nc_general	CRAVEN;06
ReportingUnit	North Carolina;Craven County;Precinct 03	nc_general	CRAVEN;03
ReportingUnit	North Carolina;Craven County;Precinct 23	nc_general	CRAVEN;23
ReportingUnit	North Carolina;Craven County;Precinct 10	nc_general	CRAVEN;10
ReportingUnit	North Carolina;Craven County;Precinct 09	nc_general	CRAVEN;09
ReportingUnit	North Carolina;Craven County;Precinct 08	nc_general	CRAVEN;08
ReportingUnit	North Carolina;Craven County;Precinct 05	nc_general	CRAVEN;05
ReportingUnit	North Carolina;Craven County;Precinct 11	nc_general	CRAVEN;11
ReportingUnit	North Carolina;Craven County;Precinct 14	nc_general	CRAVEN;14
ReportingUnit	North Carolina;Craven County;Precinct 19	nc_general	CRAVEN;19
ReportingUnit	North Carolina;Craven County;Precinct N1	nc_general	CRAVEN;N1
ReportingUnit	North Carolina;Craven County;Precinct N2	nc_general	CRAVEN;N2
ReportingUnit	North Carolina;Craven County;Precinct 20	nc_general	CRAVEN;20
ReportingUnit	North Carolina;Craven County;Precinct 16	nc_general	CRAVEN;16
ReportingUnit	North Carolina;Craven County;Precinct N6	nc_general	CRAVEN;N6
ReportingUnit	North Carolina;Craven County;Precinct N5	nc_general	CRAVEN;N5
ReportingUnit	North Carolina;Craven County;Precinct 15	nc_general	CRAVEN;15
ReportingUnit	North Carolina;Craven County;Precinct 04	nc_general	CRAVEN;04
ReportingUnit	North Carolina;Craven County;Precinct 07	nc_general	CRAVEN;07
ReportingUnit	North Carolina;Gaston County;Precinct 18	nc_general	GASTON;18
ReportingUnit	North Carolina;Gaston County;Precinct 30	nc_general	GASTON;30
ReportingUnit	North Carolina;Gaston County;Precinct 06	nc_general	GASTON;06
ReportingUnit	North Carolina;Gaston County;Precinct 03	nc_general	GASTON;03
ReportingUnit	North Carolina;Gaston County;Precinct 40	nc_general	GASTON;40
ReportingUnit	North Carolina;Gaston County;Precinct 45	nc_general	GASTON;45
ReportingUnit	North Carolina;Gaston County;Precinct 23	nc_general	GASTON;23
ReportingUnit	North Carolina;Gaston County;Precinct 24	nc_general	GASTON;24
ReportingUnit	North Carolina;Gaston County;Precinct 09	nc_general	GASTON;09
ReportingUnit	North Carolina;Gaston County;Precinct 10	nc_general	GASTON;10
ReportingUnit	North Carolina;Gaston County;Precinct 26	nc_general	GASTON;26
ReportingUnit	North Carolina;Gaston County;Precinct 15	nc_general	GASTON;15
ReportingUnit	North Carolina;Gaston County;Precinct 36	nc_general	GASTON;36
ReportingUnit	North Carolina;Gaston County;Precinct 12	nc_general	GASTON;12
ReportingUnit	North Carolina;Gaston County;Precinct 17	nc_general	GASTON;17
ReportingUnit	North Carolina;Gaston County;Precinct 37	nc_general	GASTON;37
ReportingUnit	North Carolina;Gaston County;Precinct 21	nc_general	GASTON;21
ReportingUnit	North Carolina;Gaston County;Precinct 44	nc_general	GASTON;44
ReportingUnit	North Carolina;Gaston County;Precinct 02	nc_general	GASTON;02
ReportingUnit	North Carolina;Gaston County;Precinct 29	nc_general	GASTON;29
ReportingUnit	North Carolina;Gaston County;Precinct 22	nc_general	GASTON;22
ReportingUnit	North Carolina;Gaston County;Precinct 05	nc_general	GASTON;05
ReportingUnit	North Carolina;Gaston County;Precinct 08	nc_general	GASTON;08
ReportingUnit	North Carolina;Gaston County;Precinct 42	nc_general	GASTON;42
ReportingUnit	North Carolina;Gaston County;Precinct 11	nc_general	GASTON;11
ReportingUnit	North Carolina;Gaston County;Precinct 01	nc_general	GASTON;01
ReportingUnit	North Carolina;Gaston County;Precinct 43	nc_general	GASTON;43
ReportingUnit	North Carolina;Gaston County;Precinct 46	nc_general	GASTON;46
ReportingUnit	North Carolina;Gaston County;Precinct 41	nc_general	GASTON;41
ReportingUnit	North Carolina;Gaston County;Precinct 28	nc_general	GASTON;28
ReportingUnit	North Carolina;Gaston County;Precinct 25	nc_general	GASTON;25
ReportingUnit	North Carolina;Gaston County;Precinct 27	nc_general	GASTON;27
ReportingUnit	North Carolina;Gaston County;Precinct 07	nc_general	GASTON;07
ReportingUnit	North Carolina;Gaston County;Precinct 04	nc_general	GASTON;04
ReportingUnit	North Carolina;Gaston County;Precinct 14	nc_general	GASTON;14
ReportingUnit	North Carolina;Gaston County;Precinct 19	nc_general	GASTON;19
ReportingUnit	North Carolina;Gaston County;Precinct 35	nc_general	GASTON;35
