Table	Name	ExternalIdentifierType	ExternalIdentifierValue
ReportingUnit	Maryland;Allegany County;Election District 5:Precinct 6	nc_export1	1;5;6
ReportingUnit	Maryland;Allegany County;Election District 6:Precinct 1	nc_export1	1;6;1
ReportingUnit	Maryland;Allegany County;Election District 6:Precinct 3	nc_export1	1;6;3
ReportingUnit	Maryland;Allegany County;Election District 6:Precinct 5	nc_export1	1;6;5
ReportingUnit	Maryland;Allegany County;Election District 6:Precinct 6	nc_export1	1;6;6
ReportingUnit	Maryland;Allegany County;Election District 7:Precinct 1	nc_export1	1;7;1
ReportingUnit	Maryland;Allegany County;Election District 7:Precinct 2	nc_export1	1;7;2
ReportingUnit	Maryland;Allegany County;Election District 8:Precinct 0	nc_export1	1;8;0
ReportingUnit	Maryland;Allegany County;Election District 9:Precinct 0	nc_export1	1;9;0
ReportingUnit	Maryland;Allegany County;Election District 10:Precinct 0	nc_export1	1;10;0
ReportingUnit	Maryland;Allegany County;Election District 11:Precinct 0	nc_export1	1;11;0
ReportingUnit	Maryland;Allegany County;Election District 12:Precinct 0	nc_export1	1;12;0
ReportingUnit	Maryland;Allegany County;Election District 13:Precinct 0	nc_export1	1;13;0
ReportingUnit	Maryland;Allegany County;Election District 14:Precinct 0	nc_export1	1;14;0
ReportingUnit	Maryland;Allegany County;Election District 16:Precinct 0	nc_export1	1;16;0
ReportingUnit	Maryland;Allegany County;Election District 18:Precinct 0	nc_export1	1;18;0
ReportingUnit	Maryland;Allegany County;Election District 20:Precinct 0	nc_export1	1;20;0
ReportingUnit	Maryland;Allegany County;Election District 21:Precinct 0	nc_export1	1;21;0
ReportingUnit	Maryland;Allegany County;Election District 22:Precinct 1	nc_export1	1;22;1
ReportingUnit	Maryland;Allegany County;Election District 22:Precinct 2	nc_export1	1;22;2
ReportingUnit	Maryland;Allegany County;Election District 23:Precinct 0	nc_export1	1;23;0
ReportingUnit	Maryland;Allegany County;Election District 24:Precinct 0	nc_export1	1;24;0
ReportingUnit	Maryland;Allegany County;Election District 26:Precinct 0	nc_export1	1;26;0
ReportingUnit	Maryland;Allegany County;Election District 29:Precinct 1	nc_export1	1;29;1
ReportingUnit	Maryland;Allegany County;Election District 29:Precinct 2	nc_export1	1;29;2
ReportingUnit	Maryland;Allegany County;Election District 29:Precinct 3	nc_export1	1;29;3
ReportingUnit	Maryland;Allegany County;Election District 31:Precinct 0	nc_export1	1;31;0
ReportingUnit	Maryland;Allegany County;Election District 34:Precinct 0	nc_export1	1;34;0
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 1	nc_export1	2;1;1
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 2	nc_export1	2;1;2
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 3	nc_export1	2;1;3
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 4	nc_export1	2;1;4
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 5	nc_export1	2;1;5
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 6	nc_export1	2;1;6
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 7	nc_export1	2;1;7
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 8	nc_export1	2;1;8
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 9	nc_export1	2;1;9
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 10	nc_export1	2;1;10
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 11	nc_export1	2;1;11
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 12	nc_export1	2;1;12
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 13	nc_export1	2;1;13
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 14	nc_export1	2;1;14
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 15	nc_export1	2;1;15
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 16	nc_export1	2;1;16
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 17	nc_export1	2;1;17
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 18	nc_export1	2;1;18
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 19	nc_export1	2;1;19
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 20	nc_export1	2;1;20
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 21	nc_export1	2;1;21
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 22	nc_export1	2;1;22
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 23	nc_export1	2;1;23
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 24	nc_export1	2;1;24
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 25	nc_export1	2;1;25
ReportingUnit	Maryland;Anne Arundel County;Election District 1:Precinct 26	nc_export1	2;1;26
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 1	nc_export1	2;2;1
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 2	nc_export1	2;2;2
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 3	nc_export1	2;2;3
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 4	nc_export1	2;2;4
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 5	nc_export1	2;2;5
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 6	nc_export1	2;2;6
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 7	nc_export1	2;2;7
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 8	nc_export1	2;2;8
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 9	nc_export1	2;2;9
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 10	nc_export1	2;2;10
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 11	nc_export1	2;2;11
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 12	nc_export1	2;2;12
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 13	nc_export1	2;2;13
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 14	nc_export1	2;2;14
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 15	nc_export1	2;2;15
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 16	nc_export1	2;2;16
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 17	nc_export1	2;2;17
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 18	nc_export1	2;2;18
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 19	nc_export1	2;2;19
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 20	nc_export1	2;2;20
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 21	nc_export1	2;2;21
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 22	nc_export1	2;2;22
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 23	nc_export1	2;2;23
ReportingUnit	Maryland;Anne Arundel County;Election District 2:Precinct 24	nc_export1	2;2;24
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 1	nc_export1	2;3;1
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 2	nc_export1	2;3;2
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 3	nc_export1	2;3;3
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 4	nc_export1	2;3;4
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 5	nc_export1	2;3;5
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 6	nc_export1	2;3;6
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 7	nc_export1	2;3;7
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 8	nc_export1	2;3;8
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 9	nc_export1	2;3;9
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 10	nc_export1	2;3;10
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 11	nc_export1	2;3;11
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 12	nc_export1	2;3;12
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 13	nc_export1	2;3;13
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 14	nc_export1	2;3;14
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 15	nc_export1	2;3;15
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 16	nc_export1	2;3;16
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 17	nc_export1	2;3;17
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 18	nc_export1	2;3;18
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 19	nc_export1	2;3;19
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 20	nc_export1	2;3;20
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 21	nc_export1	2;3;21
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 22	nc_export1	2;3;22
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 23	nc_export1	2;3;23
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 24	nc_export1	2;3;24
ReportingUnit	Maryland;Anne Arundel County;Election District 3:Precinct 25	nc_export1	2;3;25
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 1	nc_export1	2;4;1
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 2	nc_export1	2;4;2
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 3	nc_export1	2;4;3
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 4	nc_export1	2;4;4
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 5	nc_export1	2;4;5
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 6	nc_export1	2;4;6
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 7	nc_export1	2;4;7
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 8	nc_export1	2;4;8
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 9	nc_export1	2;4;9
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 10	nc_export1	2;4;10
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 11	nc_export1	2;4;11
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 12	nc_export1	2;4;12
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 13	nc_export1	2;4;13
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 14	nc_export1	2;4;14
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 15	nc_export1	2;4;15
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 16	nc_export1	2;4;16
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 17	nc_export1	2;4;17
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 18	nc_export1	2;4;18
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 19	nc_export1	2;4;19
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 20	nc_export1	2;4;20
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 21	nc_export1	2;4;21
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 22	nc_export1	2;4;22
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 23	nc_export1	2;4;23
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 24	nc_export1	2;4;24
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 25	nc_export1	2;4;25
ReportingUnit	Maryland;Anne Arundel County;Election District 4:Precinct 26	nc_export1	2;4;26
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 1	nc_export1	2;5;1
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 2	nc_export1	2;5;2
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 3	nc_export1	2;5;3
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 4	nc_export1	2;5;4
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 5	nc_export1	2;5;5
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 6	nc_export1	2;5;6
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 7	nc_export1	2;5;7
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 8	nc_export1	2;5;8
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 9	nc_export1	2;5;9
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 10	nc_export1	2;5;10
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 11	nc_export1	2;5;11
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 12	nc_export1	2;5;12
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 13	nc_export1	2;5;13
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 14	nc_export1	2;5;14
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 15	nc_export1	2;5;15
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 16	nc_export1	2;5;16
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 17	nc_export1	2;5;17
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 18	nc_export1	2;5;18
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 19	nc_export1	2;5;19
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 20	nc_export1	2;5;20
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 21	nc_export1	2;5;21
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 22	nc_export1	2;5;22
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 23	nc_export1	2;5;23
ReportingUnit	Maryland;Anne Arundel County;Election District 5:Precinct 24	nc_export1	2;5;24
