cdf_element	cdf_internal_name	raw_identifier_value
Candidate	Brandi Edney Nanney	Brandi Edney Nanney
Candidate	Brandi Kraus (Write-In)	Brandi Kraus (Write-In)
Candidate	Brandi S. Davis	Brandi S. Davis
Candidate	Brandon Bailey (Write-In)	Brandon Bailey (Write-In)
Candidate	Brandon C. Rogers	Brandon C. Rogers
Candidate	Brandon Dean Pittman	Brandon Dean Pittman
Candidate	Brandon Essick (Write-In)	Brandon Essick (Write-In)
Candidate	Brandon Gosey	Brandon Gosey
Candidate	Brandon Gray	Brandon Gray
Candidate	Brandon Hooker	Brandon Hooker
Candidate	Brandon Isenhour (Write-In)	Brandon Isenhour (Write-In)
Candidate	Brandon Johnson	Brandon Johnson
Candidate	Brandon L. Anderson	Brandon L. Anderson
Candidate	Brandon Lofton	Brandon Lofton
Candidate	Brandon Marshall	Brandon Marshall
Candidate	Brandon Mitchell	Brandon Mitchell
Candidate	Brandon Perry (Write-In)	Brandon Perry (Write-In)
Candidate	Brandon Pitman	Brandon Pitman
Candidate	Brandon Whitaker	Brandon Whitaker
Candidate	Brandy C. Pugh	Brandy C. Pugh
Candidate	Brandy Cook	Brandy Cook
Candidate	Brannon S. Pittman	Brannon S. Pittman
Candidate	Brantley Ostwalt	Brantley Ostwalt
Candidate	Brenda Faye McMillian	Brenda Faye McMillian
Candidate	Brenda Green Branch	Brenda Green Branch
Candidate	Brenda H. Sparks	Brenda H. Sparks
Candidate	Brenda Howell Sparks	Brenda Howell Sparks
Candidate	Brenda Howerton	Brenda Howerton
Candidate	Brenda Letchworth Smith	Brenda Letchworth Smith
Candidate	Brenda Mercer Clemmons	Brenda Mercer Clemmons
Candidate	Brenda Reese	Brenda Reese
Candidate	Brenda Stevenson	Brenda Stevenson
Candidate	Brenda Vaughn	Brenda Vaughn
Candidate	Brenden H. Jones	Brenden H. Jones
Candidate	Brenden Jones	Brenden Jones
Candidate	Brenee Orozco	Brenee Orozco
Candidate	Brent Cloninger	Brent Cloninger
Candidate	Brent Davis	Brent Davis
Candidate	Brent Heath	Brent Heath
Candidate	Brent Huss	Brent Huss
Candidate	Brent Jackson	Brent Jackson
Candidate	Brent Moore	Brent Moore
Candidate	Brent Strickland	Brent Strickland
Candidate	Brent Washburn	Brent Washburn
Candidate	Brett Taubman (Write-In)	Brett Taubman (Write-In)
Candidate	Brian (BK) Wayne (Write-In)	Brian (BK) Wayne (Write-In)
Candidate	Brian Banner (Write-In)	Brian Banner (Write-In)
Candidate	Brian Biggs	Brian Biggs
Candidate	Brian Blanton (Write-In)	Brian Blanton (Write-In)
Candidate	Brian Bock	Brian Bock
Candidate	Brian C. Wilks	Brian C. Wilks
Candidate	Brian Caskey	Brian Caskey
